Time
2018-10-16_13:47:24.450800
2018-10-16_13:47:24.844040
2018-10-16_13:47:27.587200
2018-10-16_13:47:31.133128
2018-10-16_13:47:33.085800
2018-10-16_13:47:34.279671
2018-10-16_13:47:34.978416
2018-10-16_13:47:35.495000
2018-10-16_13:47:48.302600
2018-10-16_13:47:53.442200
2018-10-16_13:47:57.146200
2018-10-16_13:48:00.651739
2018-10-16_13:48:12.040863
2018-10-16_13:48:17.821400
2018-10-16_13:48:20.882998
2018-10-16_13:48:21.999997
2018-10-16_13:48:23.756498
2018-10-16_13:48:24.555300
2018-10-16_13:48:25.254600
2018-10-16_13:48:28.231500
2018-10-16_13:48:36.109000
2018-10-16_13:48:49.406502
2018-10-16_13:48:50.482233
2018-10-16_13:49:00.966000
2018-10-16_13:49:02.417999
2018-10-16_13:49:03.074502
2018-10-16_13:49:03.907000
2018-10-16_13:49:05.332900
2018-10-16_13:49:06.907900
2018-10-16_13:49:07.851000
2018-10-16_13:49:10.608800
2018-10-16_13:49:11.275100
2018-10-16_13:49:21.351002
2018-10-16_13:49:25.664497
2018-10-16_13:49:28.231500
2018-10-16_13:49:28.900300
2018-10-16_13:49:29.180503
2018-10-16_13:49:30.181000
2018-10-16_13:49:31.349700
2018-10-16_13:49:34.010200
2018-10-16_13:49:35.663503
2018-10-16_13:49:40.155500
2018-10-16_13:49:41.901700
2018-10-16_13:49:42.697000
2018-10-16_13:49:45.891000
2018-10-16_13:49:48.467300
2018-10-16_13:49:50.212200
2018-10-16_13:49:52.685502
2018-10-16_13:49:54.069600
2018-10-16_13:49:54.757400
2018-10-16_13:49:56.714900
2018-10-16_13:49:57.516500
2018-10-16_13:50:00.879500
2018-10-16_13:50:01.632498
2018-10-16_13:50:02.719497
2018-10-16_13:50:07.474001
2018-10-16_13:50:11.101300
2018-10-16_13:50:13.573501
2018-10-16_13:50:19.921000
2018-10-16_13:50:20.505999
2018-10-16_13:50:21.886497
2018-10-16_13:50:31.945000
2018-10-16_13:50:32.592501
2018-10-16_13:50:33.632002
2018-10-16_13:50:34.512498
2018-10-16_13:50:39.994999
2018-10-16_13:50:43.217500
2018-10-16_13:50:44.545498
2018-10-16_13:50:46.258000
2018-10-16_13:50:49.055504
2018-10-16_13:50:53.963500
2018-10-16_13:50:55.726100
2018-10-16_13:51:05.668000
2018-10-16_13:51:06.980500
2018-10-16_13:51:08.167000
2018-10-16_13:51:10.087200
2018-10-16_13:51:10.816500
2018-10-16_13:51:15.786000
2018-10-16_13:51:25.868498
2018-10-16_13:51:26.709002
2018-10-16_13:51:27.397600
2018-10-16_13:51:31.702700
2018-10-16_13:51:32.024000
2018-10-16_13:51:34.651003
2018-10-16_13:51:35.602500
2018-10-16_13:51:37.147800
2018-10-16_13:51:43.066500
2018-10-16_13:51:44.272800
2018-10-16_13:51:49.327501
2018-10-16_13:51:58.626001
2018-10-16_13:52:02.565001
2018-10-16_13:52:05.311500
2018-10-16_13:52:05.886500
2018-10-16_13:52:06.553500
2018-10-16_13:52:08.047000
2018-10-16_13:52:10.085999
2018-10-16_13:52:21.318000
2018-10-16_13:52:26.012998
2018-10-16_13:52:28.759300
2018-10-16_13:52:32.897498
2018-10-16_13:52:35.478998
2018-10-16_13:52:43.463400
2018-10-16_13:52:44.498500
2018-10-16_13:52:55.153501
2018-10-16_13:52:56.162502
2018-10-16_13:53:01.490000
2018-10-16_13:53:07.542999
2018-10-16_13:53:12.154500
2018-10-16_13:53:22.716500
2018-10-16_13:53:23.253500
2018-10-16_13:53:25.355005
2018-10-16_13:53:27.238003
2018-10-16_13:53:28.384000
2018-10-16_13:53:29.265500
2018-10-16_13:53:31.674502
2018-10-16_13:53:35.036502
2018-10-16_13:53:39.031501
2018-10-16_13:53:46.261400
2018-10-16_13:53:48.425997
2018-10-16_13:53:50.426500
2018-10-16_13:53:51.588496
2018-10-16_13:53:52.502998
2018-10-16_13:53:55.627003
2018-10-16_13:54:01.751502
2018-10-16_13:54:02.306600
2018-10-16_13:54:04.911497
2018-10-16_13:54:08.081499
2018-10-16_13:54:09.388100
2018-10-16_13:54:14.371002
2018-10-16_13:54:14.544200
2018-10-16_13:54:18.431500
2018-10-16_13:54:25.734500
2018-10-16_13:54:29.626001
2018-10-16_13:54:30.322500
2018-10-16_13:54:38.719900
2018-10-16_13:54:40.979500
2018-10-16_13:54:41.938502
2018-10-16_13:54:51.991000
2018-10-16_13:54:55.974998
2018-10-16_13:54:58.722500
2018-10-16_13:55:06.142000
2018-10-16_13:55:08.835500
2018-10-16_13:55:12.638900
2018-10-16_13:55:12.711003
2018-10-16_13:55:13.358997
2018-10-16_13:55:20.294502
2018-10-16_13:55:20.987502
2018-10-16_13:55:22.885600
2018-10-16_13:55:31.131004
2018-10-16_13:55:37.824997
2018-10-16_13:55:41.324498
2018-10-16_13:55:43.237002
2018-10-16_13:55:43.980499
2018-10-16_13:55:47.023498
2018-10-16_13:55:51.943000
2018-10-16_13:55:59.245999
2018-10-16_13:56:00.406500
2018-10-16_13:56:01.243003
2018-10-16_13:56:02.910000
2018-10-16_13:56:04.997003
2018-10-16_13:56:08.497998
2018-10-16_13:56:11.213420
2018-10-16_13:56:14.029000
2018-10-16_13:56:18.982502
2018-10-16_13:56:24.511500
2018-10-16_13:56:25.652000
2018-10-16_13:56:26.308700
2018-10-16_13:56:28.680000
2018-10-16_13:56:37.216501
2018-10-16_13:56:38.659700
2018-10-16_13:56:40.837003
2018-10-16_13:56:52.547997
2018-10-16_13:56:56.370400
2018-10-16_13:56:57.411500
2018-10-16_13:56:58.503499
2018-10-16_13:57:07.389000
2018-10-16_13:57:14.073000
2018-10-16_13:57:15.377500
2018-10-16_13:57:21.615500
2018-10-16_13:57:22.302000
2018-10-16_13:57:23.424003
2018-10-16_13:57:33.625503
2018-10-16_13:57:34.788900
2018-10-16_13:57:36.226500
2018-10-16_13:57:40.703503
2018-10-16_13:57:45.587400
2018-10-16_13:57:47.938000
2018-10-16_13:57:52.240000
2018-10-16_13:58:00.863100
2018-10-16_13:58:02.166499
2018-10-16_13:58:03.633700
2018-10-16_13:58:12.925000
2018-10-16_13:58:13.927502
2018-10-16_13:58:15.831200
2018-10-16_13:58:16.461100
2018-10-16_13:58:18.239998
2018-10-16_13:58:19.542000
2018-10-16_13:58:21.845500
2018-10-16_13:58:22.044700
2018-10-16_13:58:24.572600
2018-10-16_13:58:26.658000
2018-10-16_13:58:28.098496
2018-10-16_13:58:32.964700
2018-10-16_13:58:33.983000
2018-10-16_13:58:34.189998
2018-10-16_13:58:35.113500
2018-10-16_13:58:41.220002
2018-10-16_13:58:46.840001
2018-10-16_13:58:47.008100
2018-10-16_13:58:50.662700
2018-10-16_13:58:52.311002
2018-10-16_13:58:56.311300
2018-10-16_13:59:02.088100
2018-10-16_13:59:09.163900
2018-10-16_13:59:11.304800
2018-10-16_13:59:11.414500
2018-10-16_13:59:15.209000
2018-10-16_13:59:18.885997
2018-10-16_13:59:22.482501
2018-10-16_13:59:23.077503
2018-10-16_13:59:26.432900
2018-10-16_13:59:31.943200
2018-10-16_13:59:33.848000
2018-10-16_13:59:34.669000
2018-10-16_13:59:35.998000
2018-10-16_13:59:43.037400
2018-10-16_13:59:44.792900
2018-10-16_13:59:47.883997
2018-10-16_13:59:52.856499
2018-10-16_13:59:53.770501
2018-10-16_13:59:55.755998
2018-10-16_14:00:00.117500
2018-10-16_14:00:07.255500
2018-10-16_14:00:09.693495
2018-10-16_14:00:13.198002
2018-10-16_14:00:15.057000
2018-10-16_14:00:20.255499
2018-10-16_14:00:25.858505
2018-10-16_14:00:27.212986
2018-10-16_14:00:28.426000
2018-10-16_14:00:29.516400
2018-10-16_14:00:30.714002
2018-10-16_14:00:31.405500
2018-10-16_14:00:34.502000
2018-10-16_14:00:36.212200
2018-10-16_14:00:39.093000
2018-10-16_14:00:40.017500
2018-10-16_14:00:40.829100
2018-10-16_14:00:42.065503
2018-10-16_14:00:43.158500
2018-10-16_14:00:47.424200
2018-10-16_14:00:53.377498
2018-10-16_14:00:54.776700
2018-10-16_14:00:57.267996
2018-10-16_14:01:00.552501
2018-10-16_14:01:03.949001
2018-10-16_14:01:04.990000
2018-10-16_14:01:07.151842
2018-10-16_14:01:07.797500
2018-10-16_14:01:09.532800
2018-10-16_14:01:09.786000
2018-10-16_14:01:13.345000
2018-10-16_14:01:16.560997
2018-10-16_14:01:17.765002
2018-10-16_14:01:21.277400
2018-10-16_14:01:21.962700
2018-10-16_14:01:23.474800
2018-10-16_14:01:24.180498
2018-10-16_14:01:26.287004
2018-10-16_14:01:29.396500
2018-10-16_14:01:30.190501
2018-10-16_14:01:31.110503
2018-10-16_14:01:32.197500
2018-10-16_14:01:36.015496
2018-10-16_14:01:38.930000
2018-10-16_14:01:41.285497
2018-10-16_14:01:43.399900
2018-10-16_14:01:49.534100
2018-10-16_14:01:50.480600
2018-10-16_14:01:51.465501
2018-10-16_14:01:57.387501
2018-10-16_14:02:00.874500
2018-10-16_14:02:05.137000
2018-10-16_14:02:06.101500
2018-10-16_14:02:08.865700
2018-10-16_14:02:10.556497
2018-10-16_14:02:16.428000
2018-10-16_14:02:17.354500
2018-10-16_14:02:20.706000
2018-10-16_14:02:21.253997
2018-10-16_14:02:25.490600
2018-10-16_14:02:26.664100
2018-10-16_14:02:29.045503
2018-10-16_14:02:29.241400
2018-10-16_14:02:30.970003
2018-10-16_14:02:32.035499
2018-10-16_14:02:33.564000
2018-10-16_14:02:33.777500
2018-10-16_14:02:36.158600
2018-10-16_14:02:36.878005
2018-10-16_14:02:39.737200
2018-10-16_14:02:40.073900
2018-10-16_14:02:42.109501
2018-10-16_14:02:46.308503
2018-10-16_14:02:50.580000
2018-10-16_14:02:56.682200
2018-10-16_14:02:56.824500
2018-10-16_14:02:57.821004
2018-10-16_14:03:00.397998
2018-10-16_14:03:02.472500
2018-10-16_14:03:03.818996
2018-10-16_14:03:05.368496
2018-10-16_14:03:05.892600
2018-10-16_14:03:07.892000
2018-10-16_14:03:09.980158
2018-10-16_14:03:12.599000
2018-10-16_14:03:13.774998
2018-10-16_14:03:16.589400
2018-10-16_14:03:19.967001
2018-10-16_14:03:20.599000
2018-10-16_14:03:22.379500
2018-10-16_14:03:25.864000
2018-10-16_14:03:27.285500
2018-10-16_14:03:27.651002
2018-10-16_14:03:28.627503
2018-10-16_14:03:31.185300
2018-10-16_14:03:32.394501
2018-10-16_14:03:35.969505
2018-10-16_14:03:37.276500
2018-10-16_14:03:38.452496
2018-10-16_14:03:39.232800
2018-10-16_14:03:39.530652
2018-10-16_14:03:41.524000
2018-10-16_14:03:43.680497
2018-10-16_14:03:47.444502
2018-10-16_14:03:49.066005
2018-10-16_14:03:50.429501
2018-10-16_14:03:54.893600
2018-10-16_14:03:56.728000
2018-10-16_14:03:57.843496
2018-10-16_14:04:00.207000
2018-10-16_14:04:01.314000
2018-10-16_14:04:04.787700
2018-10-16_14:04:05.447504
2018-10-16_14:04:07.147995
2018-10-16_14:04:08.333501
2018-10-16_14:04:10.020500
2018-10-16_14:04:15.778991
2018-10-16_14:04:17.839400
2018-10-16_14:04:18.585900
2018-10-16_14:04:19.594400
2018-10-16_14:04:20.011200
2018-10-16_14:04:22.973800
2018-10-16_14:04:27.520000
2018-10-16_14:04:27.578200
2018-10-16_14:04:28.351000
2018-10-16_14:04:29.393499
2018-10-16_14:04:30.881501
2018-10-16_14:04:31.691996
2018-10-16_14:04:31.892800
2018-10-16_14:04:33.222504
2018-10-16_14:04:42.890300
2018-10-16_14:04:52.268400
2018-10-16_14:04:54.236502
2018-10-16_14:04:56.433499
2018-10-16_14:04:57.128000
2018-10-16_14:04:58.372499
2018-10-16_14:04:59.060500
2018-10-16_14:05:00.136000
2018-10-16_14:05:01.169000
2018-10-16_14:05:01.913498
2018-10-16_14:05:02.524499
2018-10-16_14:05:03.588002
2018-10-16_14:05:04.629999
2018-10-16_14:05:05.833200
2018-10-16_14:05:06.157000
2018-10-16_14:05:14.750500
2018-10-16_14:05:16.237002
2018-10-16_14:05:17.562900
2018-10-16_14:05:18.630500
2018-10-16_14:05:24.714700
2018-10-16_14:05:26.155400
2018-10-16_14:05:26.336503
2018-10-16_14:05:27.918499
2018-10-16_14:05:31.651800
2018-10-16_14:05:33.020004
2018-10-16_14:05:34.878200
2018-10-16_14:05:36.587200
2018-10-16_14:05:37.000500
2018-10-16_14:05:37.905497
2018-10-16_14:05:41.267003
2018-10-16_14:05:45.277500
2018-10-16_14:05:48.146999
2018-10-16_14:05:56.264700
2018-10-16_14:05:56.895003
2018-10-16_14:05:58.850400
2018-10-16_14:06:03.157700
2018-10-16_14:06:03.631001
2018-10-16_14:06:05.680001
2018-10-16_14:06:07.758999
2018-10-16_14:06:12.483003
2018-10-16_14:06:13.882000
2018-10-16_14:06:14.900500
2018-10-16_14:06:17.628997
2018-10-16_14:06:17.816200
2018-10-16_14:06:19.365500
2018-10-16_14:06:22.004002
2018-10-16_14:06:22.945997
2018-10-16_14:06:27.632004
2018-10-16_14:06:29.805500
2018-10-16_14:06:36.283495
2018-10-16_14:06:37.897996
2018-10-16_14:06:40.023500
2018-10-16_14:06:43.822502
2018-10-16_14:06:44.500500
2018-10-16_14:06:45.142497
2018-10-16_14:06:51.063900
2018-10-16_14:06:53.933999
2018-10-16_14:06:55.361003
2018-10-16_14:06:58.754499
2018-10-16_14:06:59.875000
2018-10-16_14:07:00.481497
2018-10-16_14:07:02.160495
2018-10-16_14:07:03.948500
2018-10-16_14:07:07.174998
2018-10-16_14:07:09.232502
2018-10-16_14:07:12.106497
2018-10-16_14:07:14.633504
2018-10-16_14:07:15.569075
2018-10-16_14:07:16.654500
2018-10-16_14:07:18.031496
2018-10-16_14:07:22.408278
2018-10-16_14:07:23.480000
2018-10-16_14:07:24.754500
2018-10-16_14:07:26.909500
2018-10-16_14:07:32.446999
2018-10-16_14:07:39.064960
2018-10-16_14:07:42.645501
2018-10-16_14:07:45.904998
2018-10-16_14:07:49.125500
2018-10-16_14:07:52.832998
2018-10-16_14:07:59.265504
2018-10-16_14:07:59.469200
2018-10-16_14:08:02.364001
2018-10-16_14:08:03.453300
2018-10-16_14:08:10.225500
2018-10-16_14:08:23.483997
2018-10-16_14:08:25.486100
2018-10-16_14:08:25.994504
2018-10-16_14:08:29.713500
2018-10-16_14:08:30.804002
2018-10-16_14:08:31.880498
2018-10-16_14:08:34.648003
2018-10-16_14:08:38.189005
2018-10-16_14:08:38.364100
2018-10-16_14:08:42.961800
2018-10-16_14:08:44.578999
2018-10-16_14:08:46.908500
2018-10-16_14:08:55.716500
2018-10-16_14:08:55.910000
2018-10-16_14:08:57.397997
2018-10-16_14:09:01.016648
2018-10-16_14:09:04.828000
2018-10-16_14:09:06.857502
2018-10-16_14:09:16.249000
2018-10-16_14:09:20.585502
2018-10-16_14:09:20.893300
2018-10-16_14:09:24.065505
2018-10-16_14:09:31.473500
2018-10-16_14:09:33.089000
2018-10-16_14:09:37.183496
2018-10-16_14:09:41.323500
2018-10-16_14:09:44.306001
2018-10-16_14:09:45.597996
2018-10-16_14:10:02.349000
2018-10-16_14:10:04.621998
2018-10-16_14:10:07.442300
2018-10-16_14:10:12.974002
2018-10-16_14:10:17.224400
2018-10-16_14:10:19.515900
2018-10-16_14:10:25.593500
2018-10-16_14:10:26.086600
2018-10-16_14:10:29.903502
2018-10-16_14:10:37.363997
2018-10-16_14:10:39.267996
2018-10-16_14:10:45.310001
2018-10-16_14:10:47.669503
2018-10-16_14:10:52.625499
2018-10-16_14:11:02.795498
2018-10-16_14:11:07.727500
2018-10-16_14:11:10.339004
2018-10-16_14:11:11.439998
2018-10-16_14:11:18.925499
2018-10-16_14:11:24.484001
2018-10-16_14:11:30.334501
2018-10-16_14:11:40.882500
2018-10-16_14:11:44.837504
2018-10-16_14:11:45.466997
2018-10-16_14:11:53.883503
2018-10-16_14:11:57.389501
2018-10-16_14:12:14.165498
2018-10-16_14:12:19.643000
2018-10-16_14:12:22.000500
2018-10-16_14:12:25.494000
2018-10-16_14:12:32.088996
2018-10-16_14:12:55.006500
2018-10-16_14:12:56.944002
2018-10-16_14:13:02.189502
2018-10-16_14:13:07.002004
2018-10-16_14:13:35.294002
2018-10-16_14:13:41.090000
2018-10-16_14:13:44.511996
2018-10-16_14:13:47.216000
2018-10-16_14:13:50.547000
2018-10-16_14:14:30.321503
2018-10-16_14:14:34.525004
2018-10-16_14:15:28.435502
2018-10-16_14:15:31.655997
2018-10-16_14:15:34.094100
2018-10-16_14:16:03.663003
2018-10-16_14:16:28.064501
2018-10-16_14:16:50.608998
2018-10-16_14:16:59.052501
2018-10-16_14:17:22.288000
2018-10-16_14:17:25.532500
2018-10-16_14:17:26.798004
2018-10-16_14:17:30.705500
2018-10-16_14:18:18.904997
2018-10-16_14:18:32.997498
2018-10-16_14:19:06.417500
2018-10-16_14:19:18.623995
2018-10-16_14:19:24.938300
2018-10-16_14:19:55.000501
2018-10-16_14:20:56.863200
2018-10-16_14:21:21.258700
2018-10-16_14:21:41.341400
2018-10-16_14:21:42.535800
2018-10-16_14:22:02.688200
2018-10-16_14:22:25.775200
2018-10-16_14:23:22.468700
2018-10-16_14:23:26.537700
2018-10-16_14:23:40.635500
2018-10-16_14:24:08.859600
2018-10-16_14:26:02.300700
2018-10-16_14:26:56.301600
2018-10-16_14:28:03.914700
2018-10-16_14:28:41.334600
2018-10-16_14:29:51.337900
2018-10-16_14:30:17.741300
2018-10-16_14:30:38.265600
2018-10-16_14:30:57.859700
2018-10-16_14:31:22.444000
2018-10-16_14:33:09.316317
2018-10-16_14:34:57.072498
2018-10-16_14:35:40.096879
2018-10-16_14:36:08.721499
2018-10-16_14:37:23.198498
2018-10-16_14:37:50.431088
2018-10-16_14:38:14.929001
2018-10-16_14:39:09.923499
2018-10-16_14:39:42.937497
2018-10-16_14:40:23.408998
2018-10-16_14:42:21.077497
2018-10-16_14:42:48.847559
2018-10-16_14:42:51.100000
2018-10-16_14:45:10.008005
2018-10-16_14:45:10.831364
2018-10-16_14:45:19.800000
2018-10-16_14:45:23.434502
2018-10-16_14:45:56.578503
2018-10-16_14:47:18.019502
2018-10-16_14:48:02.252500
2018-10-16_14:48:35.880358
2018-10-16_14:49:02.627004
2018-10-16_14:49:42.580004
2018-10-16_14:50:54.455000
2018-10-16_14:51:36.402497
2018-10-16_14:51:59.817498
2018-10-16_14:53:04.997234
2018-10-16_14:53:59.837997
2018-10-16_14:54:43.457500
2018-10-16_14:56:44.026060
2018-10-16_14:58:24.850239
2018-10-16_14:58:37.172503
2018-10-16_14:59:10.444997
2018-10-16_14:59:28.338000
2018-10-16_14:59:51.867768
2018-10-16_15:01:40.057998
2018-10-16_15:02:09.899502
2018-10-16_15:06:31.485002
2018-10-16_15:07:41.992012
2018-10-16_15:08:45.605996
2018-10-16_15:09:03.361004
2018-10-16_15:11:03.609504
2018-10-16_15:12:24.864501
2018-10-16_15:14:29.286000
2018-10-16_15:15:56.290502
2018-10-16_15:22:00.314134
2018-10-16_15:22:02.298307
2018-10-16_15:22:23.487927
2018-10-16_15:24:48.476489
2018-10-16_15:30:20.399425
2018-10-16_15:35:26.577149
2018-10-16_15:38:42.284374
2018-10-16_15:42:45.123499
2018-10-16_15:46:16.104999
2018-10-16_15:48:20.809660
2018-10-16_15:51:27.399234
2018-10-16_15:58:54.222055
2018-10-16_15:59:41.906995
2018-10-16_16:04:11.667000
2018-10-16_16:04:25.051658
2018-10-16_16:05:26.881429
2018-10-16_16:09:27.872006
2018-10-16_16:09:37.836500
2018-10-16_16:11:26.752553
2018-10-16_16:11:58.637968
2018-10-16_16:12:25.753798
2018-10-16_16:15:24.728254
2018-10-16_16:17:14.207830
2018-10-16_16:21:18.594390
2018-10-16_16:24:22.607356
2018-10-16_16:31:38.133833
2018-10-16_16:53:22.715533
2018-10-16_17:15:41.385281
2018-10-16_17:24:37.465983
2018-10-16_17:49:56.987379
2018-10-16_17:55:03.308072
2018-10-16_17:59:49.992225
2018-10-16_18:19:35.423130
2018-10-16_18:23:13.998449
2018-10-16_18:42:28.802652
2018-10-16_18:47:19.045091
2018-10-16_19:09:22.117700
2018-10-16_19:14:35.413892
2018-10-16_20:37:04.527700
2018-10-16_21:20:11.122495
2018-10-17_00:30:40.507891
2018-10-17_00:59:52.460992
2018-10-17_01:15:35.382283
2018-10-17_01:22:57.608867
2018-10-17_04:07:18.510700
2018-10-17_05:01:17.160772
2018-10-17_05:07:57.656542
2018-10-17_06:52:00.283622
2018-10-17_08:47:19.071747
2018-10-17_09:02:11.138100
2018-10-17_10:38:21.639300
2018-10-17_10:44:06.282483
2018-10-17_10:44:19.079796
2018-10-17_10:47:00.848957
2018-10-17_11:05:47.256615
2018-10-17_13:37:39.620356
2018-10-17_14:31:00.824595
2018-10-17_14:54:41.246190
2018-10-17_15:10:13.384135
2018-10-17_15:10:20.321950
2018-10-17_15:11:05.386553
2018-10-17_15:11:44.209059
2018-10-17_15:12:20.544773
2018-10-17_15:12:54.897996
2018-10-17_15:13:07.184524
2018-10-17_15:13:07.853438
2018-10-17_15:15:48.519479
2018-10-17_15:16:10.688009
2018-10-17_15:16:16.295883
2018-10-17_15:16:18.524192
2018-10-17_15:17:59.739460
2018-10-17_15:19:06.368523
2018-10-17_15:19:35.630974
2018-10-17_15:19:36.524591
2018-10-17_15:23:20.808882
2018-10-17_15:23:24.988674
2018-10-17_15:23:38.460814
2018-10-17_15:24:29.895500
2018-10-17_15:24:54.982086
2018-10-17_15:25:24.289886
2018-10-17_15:25:29.515247
2018-10-17_15:26:08.756879
2018-10-17_15:26:24.982499
2018-10-17_15:27:31.489001
2018-10-17_15:28:38.238137
2018-10-17_15:29:05.303867
2018-10-17_15:29:09.708156
2018-10-17_15:31:03.206521
2018-10-17_15:31:06.560600
2018-10-17_15:32:40.204356
2018-10-17_15:33:16.664200
2018-10-17_15:33:39.914369
2018-10-17_15:35:32.590591
2018-10-17_15:37:12.914307
2018-10-17_15:38:04.319105
2018-10-17_15:38:35.354902
2018-10-17_15:38:40.405408
2018-10-17_15:39:05.538549
2018-10-17_15:39:36.015395
2018-10-17_15:40:12.135477
2018-10-17_15:41:10.022020
2018-10-17_15:42:24.683245
2018-10-17_15:42:54.750673
2018-10-17_15:42:56.493568
2018-10-17_15:43:01.916400
2018-10-17_15:43:23.046664
2018-10-17_15:43:47.013200
2018-10-17_15:43:48.407025
2018-10-17_15:44:19.137195
2018-10-17_15:44:45.419400
2018-10-17_15:44:54.263361
2018-10-17_15:45:36.182442
2018-10-17_15:46:18.815169
2018-10-17_15:46:25.435938
2018-10-17_15:47:21.952033
2018-10-17_15:47:24.587300
2018-10-17_15:47:25.017764
2018-10-17_15:48:25.163559
2018-10-17_15:48:29.976310
2018-10-17_15:48:54.996122
2018-10-17_15:49:16.984940
2018-10-17_15:49:44.418300
2018-10-17_15:49:47.730112
2018-10-17_15:49:50.950867
2018-10-17_15:49:52.080946
2018-10-17_15:50:41.942310
2018-10-17_15:51:01.043502
2018-10-17_15:51:47.432503
2018-10-17_15:51:50.772000
2018-10-17_15:51:57.798599
2018-10-17_15:52:21.281000
2018-10-17_15:52:34.347902
2018-10-17_15:52:51.116152
2018-10-17_15:53:00.618738
2018-10-17_15:53:29.298869
2018-10-17_15:54:13.241292
2018-10-17_15:54:16.375498
2018-10-17_15:54:34.986678
2018-10-17_15:54:50.925942
2018-10-17_15:55:07.372604
2018-10-17_15:55:16.126498
2018-10-17_15:55:20.717501
2018-10-17_15:55:36.927821
2018-10-17_15:55:47.154995
2018-10-17_15:55:53.092532
2018-10-17_15:56:21.185001
2018-10-17_15:56:24.622000
2018-10-17_15:56:32.689195
2018-10-17_15:57:04.888000
2018-10-17_15:57:10.486932
2018-10-17_15:57:21.146231
2018-10-17_15:57:24.849267
2018-10-17_15:58:14.608400
2018-10-17_15:58:20.098765
2018-10-17_15:58:21.748591
2018-10-17_15:58:26.692998
2018-10-17_15:58:27.270000
2018-10-17_15:58:28.198001
2018-10-17_15:58:32.542500
2018-10-17_15:58:33.157628
2018-10-17_15:58:36.571648
